productname,categorie,price,description,image url,eco_friendly
Bioplastic Cup,Party supplies - Glass,₹20,PLA Bioplastic,https://i.etsystatic.com/24493699/r/il/e7011e/3776397157/il_1588xN.3776397157_pljo.jpg,TRUE
Paper Plate,Party supplies - Dish,₹4,Recycled Paper,https://i.etsystatic.com/17720463/r/il/98f60a/5441209005/il_1588xN.5441209005_5895.jpg,TRUE
Plastic Plate,Party supplies - Dish,₹10,Polypropylene,https://i.etsystatic.com/20527854/r/il/a8dcdc/4999800095/il_1588xN.4999800095_f95u.jpg,FALSE
Areca Leaf Plate,Party supplies - Dish,₹12,Areca Leaf,https://i.etsystatic.com/54482271/r/il/4960df/6795227135/il_1588xN.6795227135_8hf9.jpg,TRUE
Foam Plate,Party supplies - Dish,₹6,Thermocol,https://cdn.dotpe.in/longtail/store-items/4922352/MYaTENVG.jpeg,FALSE
Palm Leaf Dish,Party supplies - Dish,₹15,Palm Leaf,"https://www.jiomart.com/images/product/original/rvyzyaijxm/crazy-sutra-eco-friendly-disposable-round-areca-palm-leaf-plates-10-inch-diameter-pack-of-20pc-product-images-orvyzyaijxm-p591085020-0-202202250455.jpg?im=Resize=(420,420)",TRUE
Steel Dish,Party supplies - Dish,₹150,Stainless Steel,https://i.etsystatic.com/27857577/r/il/4bea1a/6687749284/il_1588xN.6687749284_2g7b.jpg,FALSE
Ceramic Dish,Party supplies - Dish,₹180,Ceramic,https://i.etsystatic.com/5477623/r/il/53cefe/2949193816/il_1588xN.2949193816_q6cy.jpg,FALSE
Glass Plate,Party supplies - Dish,₹140,Glass,https://i.etsystatic.com/30914608/r/il/62ab68/6776951935/il_340x270.6776951935_amdy.jpg,TRUE
Bagasse Dish,Party supplies - Dish,₹10,Sugarcane Bagasse,https://i.etsystatic.com/25755992/r/il/523cd9/5867369535/il_1588xN.5867369535_jzby.jpg,TRUE
Cornstarch Plate,Party supplies - Dish,₹20,Cornstarch,https://i.etsystatic.com/27410646/r/il/bc0d3c/6718469807/il_1588xN.6718469807_i39c.jpg,TRUE
Cardboard Box,Packaging - Box,₹25,Corrugated Cardboard,https://i.etsystatic.com/21879200/r/il/4441f9/4098426782/il_1588xN.4098426782_d4m9.jpg,TRUE
Plastic Box,Packaging - Box,₹40,Polypropylene,https://i.etsystatic.com/5975859/r/il/75ed9e/2735800411/il_1588xN.2735800411_s6n1.jpg,FALSE
Metal Tin Box,Packaging - Box,₹50,Tinplate,https://i.etsystatic.com/7919988/r/il/665e08/3393580773/il_1588xN.3393580773_lifp.jpg,FALSE
Wooden Box,Packaging - Box,₹120,Wood,https://i.etsystatic.com/10813744/r/il/c1641b/4733203276/il_1588xN.4733203276_regm.jpg,TRUE
Biodegradable Box,Packaging - Box,₹30,Cornstarch,https://i.etsystatic.com/55098683/r/il/9a5963/6572563637/il_1588xN.6572563637_7pmm.jpg,TRUE
Thermocol Box,Packaging - Box,₹35,Styrofoam,https://www.meesho.com/thermocol-ice-boxpack-of-10/p/25yl4q,FALSE
Jute Box,Packaging - Box,₹60,Jute,https://images.meesho.com/images/products/475156170/jnx1i_1200.jpg,TRUE
PVC Box,Packaging - Box,₹45,PVC,https://images.meesho.com/images/products/308831878/lsuuz_1200.jpg,FALSE
Aluminum Box,Packaging - Box,₹55,Aluminum,https://images.meesho.com/images/products/71395873/t9z5c_1200.jpg,FALSE
Glass Jar,Packaging - Box,₹65,Glass,https://bizpressions.in/cdn/shop/products/200-ml-salsa-glass-jar-521.jpg?v=1641633076&width=200,TRUE
Plastic Bag,Packaging - Bag,₹5,Polyethylene,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSx5hpsvDfB0qPio-EKV5YSiCfJ5OQlsgk2jp2PLylniNulDc8GYzrupWbjEd83Be4343C8ZdPihP-AH7r_ZVvh_KhZJBvtEiaj-0P7gRs,FALSE
Paper Bag,Packaging - Bag,₹6,Brown Paper,https://i.etsystatic.com/15006279/r/il/3275c6/5959301464/il_1588xN.5959301464_my87.jpg,FALSE
Jute Bag,Packaging - Bag,₹70,Jute Fiber,https://i.etsystatic.com/32043235/r/il/bed97f/3420031220/il_1588xN.3420031220_hkhs.jpg,TRUE
Cotton Bag,Packaging - Bag,₹60,Cotton,https://i.etsystatic.com/41048899/r/il/960c68/4706579030/il_1588xN.4706579030_a6ua.jpg,TRUE
Biodegradable Bag,Packaging - Bag,₹15,PLA Bioplastic,https://brownliving.in/cdn/shop/files/sustainable-biodegradable-and-compostable-u-cut-carry-bags-multi-purpose-bags-by-ecobharat-at-brownliving-723264.png?v=1734397476,TRUE
Mesh Bag,Packaging - Bag,₹30,Polyester Mesh,"https://m.media-amazon.com/images/I/81JPCQStR+S._AC_UF1000,1000_QL80_.jpg",FALSE
Canvas Bag,Packaging - Bag,₹80,Canvas,https://m.media-amazon.com/images/I/61VMKB7lYKL._SX679_.jpg,TRUE
Hemp Bag,Packaging - Bag,₹85,Hemp,https://buddhaland.in/cdn/shop/files/133.jpg?v=1738060787,TRUE
Foil Bag,Packaging - Bag,₹10,Foil and Plastic,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFw6EjiedZyYchXPQkQwl6zv1Xfnok3xTwVg&s,FALSE
Recycled PET Bag,Packaging - Bag,₹12,PET Plastic,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKUwxBwnkiAX51KfgDiaTyz2nkztnngwQx6A&s,FALSE
Wooden Blocks,Toys - Toy,₹400,Teak Wood,https://m.media-amazon.com/images/I/71kZcMQwPaL.jpg,TRUE
Plastic Car,Toys - Toy,₹150,Polypropylene,https://media.istockphoto.com/id/1024366752/photo/red-toy-car-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=NFbwOnrPYjMyc_AKq4LQg89q7G6vF1ugmvUYnZjOXiU=,FALSE
Rubber Duck,Toys - Toy,₹80,Rubber,https://canarddebain.com/cdn/shop/files/CanardXLJaune01.jpg?v=1743410743&width=1100,FALSE
Plush Teddy,Toys - Toy,₹300,Polyester and Cotton,https://m.media-amazon.com/images/I/51pFVRjnloL._SX300_SY300_QL70_FMwebp_.jpg,TRUE
Puzzle Board,Toys - Toy,₹180,MDF and Paper,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdFC9OrTyXoV1hvs-eKat-3fMm6V5gOYrd8Q&s,FALSE
Lego Set,Toys - Toy,₹900,ABS Plastic,https://images-cdn.ubuy.co.in/65326748fc1b0e3fe6188f02-lego-the-first-adventure-21169-building.jpg,FALSE
Bamboo Train,Toys - Toy,₹450,Bamboo,https://baby-direct.com.au/cdn/shop/products/617_7.jpg?v=1637634913,TRUE
Slime,Toys - Toy,₹100,Glue and Borax,"https://m.media-amazon.com/images/I/81obKOo3frL._AC_UF1000,1000_QL80_.jpg",FALSE
Solar Robot Kit,Toys - Toy,₹1200,Plastic and Solar Panel,https://m.media-amazon.com/images/I/51IuRtRnnjL._SX522_.jpg,FALSE
Clay Set,Toys - Toy,₹90,Natural Clay,https://m.media-amazon.com/images/I/51DdDi3cZFL._SX300_SY300_QL70_FMwebp_.jpg,TRUE
Foam Ball,Toys - Toy,₹60,PU Foam,https://m.media-amazon.com/images/I/31gip1UuZBL._SY300_SX300_QL70_FMwebp_.jpg,FALSE
Cardboard Maze,Toys - Toy,₹70,Cardboard,https://i.pinimg.com/736x/4a/00/4a/4a004ad62aa90ca24509f168ff49a69a.jpg,TRUE
Silicone Toy,Toys - Toy,₹130,Silicone,https://cdn.fcglcdn.com/brainbees/images/products/583x720/14190884a.webp,FALSE
Stuffed Animal,Toys - Toy,₹350,Fleece and Cotton,https://puntoonkids.com/cdn/shop/files/1_d2b93560-df64-4061-a829-0321df708bfd.png?v=1721891013&width=713,TRUE
Fiber Doll,Toys - Toy,₹250,Plastic Fiber,https://images.squarespace-cdn.com/content/v1/50e0e7cee4b015296ce1e08f/dcfcaa9b-c6a0-42ff-92fe-1ed8461e05b7/natural-fiber-art-doll-heidi-figandme.jpg,FALSE
Musical Rattle,Toys - Toy,₹160,Plastic and Metal,https://cdn.fcglcdn.com/brainbees/images/products/583x720/12287442a.webp,FALSE
Recycled Plastic Toy,Toys - Toy,₹140,Recycled Plastic,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTrRLw-qzi3s1zuFhe1RWKUSUXBMUX69NpNw&s,TRUE
Eco Blocks,Toys - Toy,₹370,Compressed Sawdust,https://upload.wikimedia.org/wikipedia/commons/e/e4/Ecology_Block-2.jpg,TRUE
Tin Toy,Toys - Toy,₹180,Tinplate,https://images.squarespace-cdn.com/content/v1/60241cb68df65b530cd84d95/ff1a1685-8abe-4e58-8d22-2644a6e63b8e/trailer.jpg,FALSE
Bioplastic Car,Toys - Toy,₹300,PLA Bioplastic,https://i0.wp.com/bioplasticsnews.com/wp-content/uploads/2018/07/car-made-of-bioplastics.jpg?resize=677%2C454&ssl=1,TRUE
Wooden Comb,Utilities - Comb,₹60,Neem Wood,https://brownliving.in/cdn/shop/articles/7-benefits-of-using-wooden-hair-combs-318053.jpg?v=1724217181&width=500,TRUE
Plastic Comb,Utilities - Comb,₹20,Polypropylene,https://5.imimg.com/data5/ZA/FT/HL/SELLER-47976024/plastic-haircomb.jpg,FALSE
Steel Comb,Utilities - Comb,₹40,Stainless Steel,https://m.media-amazon.com/images/I/61c586-QR9L._SL1500_.jpg,FALSE
Horn Comb,Utilities - Comb,₹150,Animal Horn,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXSdZvOjByUh7bIwsZYU03612YjR-Uej1REg&s,FALSE
Aluminum Comb,Utilities - Comb,₹35,Aluminum,"https://m.media-amazon.com/images/I/41rF7lrRUPL._AC_UF1000,1000_QL80_.jpg",FALSE
Silicone Comb,Utilities - Comb,₹45,Silicone,https://m.media-amazon.com/images/I/31PCS5zw7wL._SY300_SX300_QL70_FMwebp_.jpg,FALSE
Bamboo Comb,Utilities - Comb,₹55,Bamboo,https://m.media-amazon.com/images/I/51vontNDzeL._SX300_SY300_QL70_FMwebp_.jpg,TRUE
Carbon Fiber Comb,Utilities - Comb,₹100,Carbon Fiber,https://images-cdn.ubuy.co.in/633b008fb01de146463dbe25-ubuy-online-shopping.jpg,FALSE
Ivory Comb,Utilities - Comb,₹200,Ivory,https://i.pinimg.com/564x/46/4f/47/464f470363d7a7cab3a757c18ce82974.jpg,FALSE
PLA Comb,Utilities - Comb,₹50,Bioplastic,https://rukminim2.flixcart.com/image/850/1000/xif0q/hair-comb/x/9/d/3d-printed-large-wide-tooth-comb-and-most-hair-types-black-pla-original-imagz9uhzppaqhny.jpeg?q=90&crop=false,FALSE
Plastic Toothbrush,Utilities - Tooth_Brush,₹20,Polypropylene,"https://m.media-amazon.com/images/I/614jZkgfhOL._AC_UF1000,1000_QL80_DpWeblab_.jpg",FALSE
Bamboo Toothbrush,Utilities - Tooth_Brush,₹35,Bamboo,https://m.media-amazon.com/images/I/71edeKpYPpL.jpg,TRUE
Electric Toothbrush,Utilities - Tooth_Brush,₹1200,Plastic and Electronics,https://saltoralcare.com/cdn/shop/files/wg.jpg?v=1722656672&width=1000,FALSE
Biodegradable Toothbrush,Utilities - Tooth_Brush,₹50,Cornstarch,https://m.media-amazon.com/images/I/71edeKpYPpL.jpg,TRUE
Charcoal Toothbrush,Utilities - Tooth_Brush,₹60,Plastic and Charcoal,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRraAbHvhs2q5i7crdzInoX9vmda_0_Ed-wcw&s,FALSE
Aluminum Handle Toothbrush,Utilities - Tooth_Brush,₹75,Aluminum,https://indian-retailer.s3.ap-south-1.amazonaws.com/s3fs-public/2023-07/2.jpg,FALSE
Wooden Toothbrush,Utilities - Tooth_Brush,₹40,Wood and Nylon,https://rukminim2.flixcart.com/image/850/1000/l0cr4i80/toothbrush/u/1/m/bamboo-natural-wooden-eco-friendly-toothbrush-with-soft-medium-original-imagc5tdxguddkyr.jpeg?q=20&crop=false,TRUE
Silicone Brush,Utilities - Tooth_Brush,₹90,Silicone,https://www.bakeshake.co.in/image/cache/catalog/products/silicone%20brush%203002%201-750x750.jpg,FALSE
Recycled Plastic Toothbrush,Utilities - Tooth_Brush,₹25,Recycled PET,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNmR-dzbF6ReIMJRqz3LeYzslltPuannDLgQ&s,TRUE
Paper Handle Toothbrush,Utilities - Tooth_Brush,₹30,Paper and Nylon,"https://m.media-amazon.com/images/I/61ntBAR24vL._AC_UF1000,1000_QL80_.jpg",FALSE
Plastic Spoon,Kitchen - Spoon,₹5,Polystyrene,https://m.media-amazon.com/images/I/41CI5dS+JRL.jpg,FALSE
Wooden Spoon,Kitchen - Spoon,₹20,Teak Wood,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdzOibcuPivKZJ1CMuWJ0xOrb8J7tQ_m2L2w&s,TRUE
Steel Spoon,Kitchen - Spoon,₹25,Stainless Steel,https://bhalaria.in/cdn/shop/files/SMOOTH-DESIGN-DINNER-SPOON-_6-Pcs-Set_-1000-X1000.jpg?v=1696566463,FALSE
Bamboo Spoon,Kitchen - Spoon,₹30,Bamboo,https://rukminim2.flixcart.com/image/850/1000/ka8jdzk0/kitchen-tool-set/9/z/p/ct-295-classy-touch-original-imafrugndjzzphgm.jpeg?q=20&crop=false,TRUE
Melamine Spoon,Kitchen - Spoon,₹15,Melamine,https://5.imimg.com/data5/EA/IV/YP/SELLER-4592822/printed-melamine-spoon.jpeg,FALSE
Silicone Spoon,Kitchen - Spoon,₹40,Silicone,"https://media-uk.landmarkshops.in/cdn-cgi/image/h=550,w=550,q=85,fit=cover/homecentre/1000012466769-1000012466768_02-2100.jpg",FALSE
Brass Spoon,Kitchen - Spoon,₹50,Brass,https://m.media-amazon.com/images/I/6111pmKcXfL.jpg,FALSE
Copper Spoon,Kitchen - Spoon,₹45,Copper,https://m.media-amazon.com/images/I/511NC3Ke-dL.jpg,FALSE
Biodegradable Spoon,Kitchen - Spoon,₹10,PLA,https://m.media-amazon.com/images/I/41a+kmnhwFL._SX342_SY445_.jpg,FALSE
Glass Spoon,Kitchen - Spoon,₹35,Glass,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDnVHhQPsTxvpgo9JIPMyV0T4NzZ4efSMt6w&s,TRUE
Steel Kadhai,Kitchen - Utensil,₹850,Stainless Steel,https://www.vinodsteel.com/cdn/shop/files/1_53e79b14-9930-44a0-beea-a80e288942af.png?v=1706882562,FALSE
Non-stick Pan,Kitchen - Utensil,₹950,Aluminum with Teflon,https://m.media-amazon.com/images/I/71xOErYhWwL.jpg,FALSE
Clay Pot,Kitchen - Utensil,₹350,Natural Clay,https://www.swadeshiblessings.in/cdn/shop/files/Screenshot_2025-03-04_at_10.40.28.png?v=1741065094,TRUE
Iron Tava,Kitchen - Utensil,₹500,Iron,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmI7EEbiUaP5TvqdZtZcAW_Hu_B3W3Jei9DA&s,FALSE
Glass Bowl,Kitchen - Utensil,₹250,Glass,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsHFgATxG5-daWRMLf_VhJUeZ8aY5f4C1v1Q&s,TRUE
Plastic Mixing Bowl,Kitchen - Utensil,₹150,Polypropylene,https://www.bigbasket.com/media/uploads/p/l/40186715_4-all-time-plastic-mixing-bowl-with-lid-assorted.jpg,FALSE
Ceramic Dish,Kitchen - Utensil,₹300,Ceramic,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTLlJAphe16MdEv8Y3tQ0H-dzH2wCEc4NfNQ&s,FALSE
Copper Jug,Kitchen - Utensil,₹700,Copper,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmPL6-xELA39CVcmY8DJgkDljWgsnenSgSXw&s,FALSE
Aluminum Cooker,Kitchen - Utensil,₹1000,Aluminum,https://vinodcookware.com/cdn/shop/products/1M0A8050.jpg?v=1743425342,FALSE
Silicone Spatula,Kitchen - Utensil,₹120,Silicone,"https://m.media-amazon.com/images/I/71aCJl3BWGL._AC_UF894,1000_QL80_.jpg",FALSE
